city,timestamp,temperature,season
Moscow,2017-05-22,4.915556647270178,spring
Moscow,2017-05-23,4.647159925481566,spring
Moscow,2017-05-24,0.30050898492075984,spring
Moscow,2017-05-25,0.9286180877674793,spring
Moscow,2017-05-26,5.279640767587852,spring
Moscow,2017-05-27,-0.7488714869687474,spring
Moscow,2017-05-28,9.2964058663485,spring
Moscow,2017-05-29,2.552504036808041,spring
Moscow,2017-05-30,0.33230909599099356,spring
Moscow,2017-05-31,7.810081374810843,spring
Moscow,2017-06-01,22.326490683940097,summer
Moscow,2017-06-02,16.227402368815554,summer
Moscow,2017-06-03,11.309961164161772,summer
Moscow,2017-06-04,19.18779268607617,summer
Moscow,2017-06-05,18.58096365101938,summer
Moscow,2017-06-06,22.175210467628133,summer
Moscow,2017-06-07,18.79889794322756,summer
Moscow,2017-06-08,31.903825482681434,summer
Moscow,2017-06-09,11.211590560285025,summer
Moscow,2017-06-10,16.65661324863141,summer
Moscow,2017-06-11,15.38093420178427,summer
Moscow,2017-06-12,16.564562446180364,summer
Moscow,2017-06-13,17.567855224470883,summer
Moscow,2017-06-14,22.221406810442826,summer
Moscow,2017-06-15,16.50536559956545,summer
Moscow,2017-06-16,11.725507462828052,summer
Moscow,2017-06-17,14.475501516424904,summer
Moscow,2017-06-18,16.562286291873047,summer
Moscow,2017-06-19,18.96148094127027,summer
Moscow,2017-06-20,16.352500519371574,summer
Moscow,2017-06-21,15.103599734678285,summer
Moscow,2017-06-22,19.831011235929843,summer
Moscow,2017-06-23,18.627139764093776,summer
Moscow,2017-06-24,20.33573377583081,summer
Moscow,2017-06-25,19.22558438688215,summer
Moscow,2017-06-26,27.229889737740553,summer
Moscow,2017-06-27,20.358082476313907,summer
Moscow,2017-06-28,20.06112172007931,summer
Moscow,2017-06-29,18.049857402454133,summer
Moscow,2017-06-30,14.936676319393532,summer
Moscow,2017-07-01,22.669079795257296,summer
Moscow,2017-07-02,23.754822671867775,summer
Moscow,2017-07-03,11.069179883203217,summer
Moscow,2017-07-04,21.268237453617132,summer
Moscow,2017-07-05,22.446561695910244,summer
Moscow,2017-07-06,13.953560429691434,summer
Moscow,2017-07-07,6.332117976634503,summer
Moscow,2017-07-08,16.958928215832795,summer
Moscow,2017-07-09,11.137285570216877,summer
Moscow,2017-07-10,22.033664264226037,summer
Moscow,2017-07-11,13.46734239128255,summer
Moscow,2017-07-12,14.257759665087582,summer
Moscow,2017-07-13,22.058654321718755,summer
Moscow,2017-07-14,11.58660697519013,summer
Moscow,2017-07-15,23.488890891853995,summer
Moscow,2017-07-16,20.12019685806761,summer
Moscow,2017-07-17,20.592349001311472,summer
Moscow,2017-07-18,17.53966389213242,summer
Moscow,2017-07-19,14.830193730486982,summer
Moscow,2017-07-20,23.475630703554124,summer
Moscow,2017-07-21,19.672759355461295,summer
Moscow,2017-07-22,25.285602832107852,summer
Moscow,2017-07-23,15.01545635084177,summer
Moscow,2017-07-24,16.254090462530293,summer
Moscow,2017-07-25,21.86492566628837,summer
Moscow,2017-07-26,19.042332023560373,summer
Moscow,2017-07-27,13.95864129383618,summer
Moscow,2017-07-28,18.848407035167867,summer
Moscow,2017-07-29,18.733062079396756,summer
Moscow,2017-07-30,10.861338288566277,summer
Moscow,2017-07-31,16.75479756958723,summer
Moscow,2017-08-01,19.211179006905585,summer
Moscow,2017-08-02,17.784341672556298,summer
Moscow,2017-08-03,18.404349124380623,summer
Moscow,2017-08-04,14.414393295232273,summer
Moscow,2017-08-05,9.309412879577355,summer
Moscow,2017-08-06,26.542678402678728,summer
Moscow,2017-08-07,18.35892162059953,summer
Moscow,2017-08-08,7.898453598422147,summer
Moscow,2017-08-09,19.426599554690675,summer
Moscow,2017-08-10,30.46160901561923,summer
Moscow,2017-08-11,16.13550016799667,summer
Moscow,2017-08-12,10.785332989005422,summer
Moscow,2017-08-13,12.113940638716803,summer
Moscow,2017-08-14,18.487402333325758,summer
Moscow,2017-08-15,14.064270123707454,summer
Moscow,2017-08-16,21.253335552130604,summer
Moscow,2017-08-17,21.268252258995762,summer
Moscow,2017-08-18,16.647344245150013,summer
Moscow,2017-08-19,13.618439155311876,summer
Moscow,2017-08-20,19.485010230277016,summer
Moscow,2017-08-21,14.27725332989427,summer
Moscow,2017-08-22,17.357593233493205,summer
Moscow,2017-08-23,13.916360245516689,summer
Moscow,2017-08-24,14.366783308760667,summer
Moscow,2017-08-25,19.95114575625178,summer
Moscow,2017-08-26,21.861298073904322,summer
Moscow,2017-08-27,15.250992160808552,summer
Moscow,2017-08-28,15.654949097135681,summer
Moscow,2017-08-29,9.942820588880117,summer
Moscow,2017-08-30,16.865772593444383,summer
Moscow,2017-08-31,20.426232106526662,summer
Moscow,2017-09-01,7.550917464589669,autumn
Moscow,2017-09-02,14.959359132592885,autumn
Moscow,2017-09-03,2.914980429876854,autumn
Moscow,2017-09-04,13.473423152694389,autumn
Moscow,2017-09-05,9.692916672655908,autumn
Moscow,2017-09-06,3.895933008215212,autumn
Moscow,2017-09-07,10.879575691208505,autumn
Moscow,2017-09-08,1.811479704202011,autumn
Moscow,2017-09-09,6.753690343569885,autumn
Moscow,2017-09-10,11.30392117060207,autumn
Moscow,2017-09-11,13.256676016123757,autumn
Moscow,2017-09-12,12.797736305584053,autumn
Moscow,2017-09-13,5.197705996793445,autumn
Moscow,2017-09-14,8.871918530622258,autumn
Moscow,2017-09-15,17.65380269071439,autumn
Moscow,2017-09-16,15.644180225463204,autumn
Moscow,2017-09-17,1.5184350917336582,autumn
Moscow,2017-09-18,13.79999624559046,autumn
Moscow,2017-09-19,11.425546143410346,autumn
Moscow,2017-09-20,7.142183649390745,autumn
Moscow,2017-09-21,5.218738341120855,autumn
Moscow,2017-09-22,0.5545194276522343,autumn
Moscow,2017-09-23,6.00245024988412,autumn
Moscow,2017-09-24,2.6253050170029333,autumn
Moscow,2017-09-25,14.215061370107831,autumn
Moscow,2017-09-26,5.980301977604927,autumn
Moscow,2017-09-27,2.470882782568739,autumn
Moscow,2017-09-28,16.04954118591644,autumn
Moscow,2017-09-29,6.808139637858345,autumn
Moscow,2017-09-30,7.650335308543416,autumn
Moscow,2017-10-01,9.247378128230446,autumn
Moscow,2017-10-02,21.586207389833184,autumn
Moscow,2017-10-03,11.5382955007369,autumn
Moscow,2017-10-04,17.107631876028787,autumn
Moscow,2017-10-05,3.678854038637342,autumn
Moscow,2017-10-06,8.049399011034767,autumn
Moscow,2017-10-07,8.279396587977056,autumn
Moscow,2017-10-08,0.6498174340073721,autumn
Moscow,2017-10-09,4.204046474857293,autumn
Moscow,2017-10-10,9.408685116069316,autumn
Moscow,2017-10-11,7.550070413577373,autumn
Moscow,2017-10-12,11.211905579227153,autumn
Moscow,2017-10-13,10.217653735743303,autumn
Moscow,2017-10-14,6.022672450990794,autumn
Moscow,2017-10-15,8.360670405887209,autumn
Moscow,2017-10-16,14.102130070616443,autumn
Moscow,2017-10-17,7.681529850643835,autumn
Moscow,2017-10-18,11.414660806514307,autumn
Moscow,2017-10-19,4.689939652128796,autumn
Moscow,2017-10-20,8.855651560484159,autumn
Moscow,2017-10-21,14.329564545231246,autumn
Moscow,2017-10-22,18.81465748455887,autumn
Moscow,2017-10-23,17.71563393328699,autumn
Moscow,2017-10-24,7.754924787334462,autumn
Moscow,2017-10-25,5.213831367133245,autumn
Moscow,2017-10-26,9.638310584653246,autumn
Moscow,2017-10-27,12.42933978602227,autumn
Moscow,2017-10-28,5.369871342520346,autumn
Moscow,2017-10-29,6.868027919965452,autumn
Moscow,2017-10-30,9.74400308445322,autumn
Moscow,2017-10-31,-0.6330600995006668,autumn
Moscow,2017-11-01,23.879017168702745,autumn
Moscow,2017-11-02,11.557161810210262,autumn
Moscow,2017-11-03,8.68960044586218,autumn
Moscow,2017-11-04,10.193246033031992,autumn
Moscow,2017-11-05,5.514230814018154,autumn
Moscow,2017-11-06,5.436157531698445,autumn
Moscow,2017-11-07,0.7996135997028859,autumn
Moscow,2017-11-08,2.85764875462701,autumn
Moscow,2017-11-09,11.0508808848629,autumn
Moscow,2017-11-10,9.207424741744855,autumn
Moscow,2017-11-11,7.464539372967495,autumn
Moscow,2017-11-12,5.862550881425177,autumn
Moscow,2017-11-13,5.1819105894248665,autumn
Moscow,2017-11-14,7.520619280754311,autumn
Moscow,2017-11-15,1.5875756448742635,autumn
Moscow,2017-11-16,4.0537041324223715,autumn
Moscow,2017-11-17,13.108674765616009,autumn
Moscow,2017-11-18,13.726538419807085,autumn
Moscow,2017-11-19,9.460509566231964,autumn
Moscow,2017-11-20,9.297083402872223,autumn
Moscow,2017-11-21,16.285842847923988,autumn
Moscow,2017-11-22,15.89457153803243,autumn
Moscow,2017-11-23,11.87995242952329,autumn
Moscow,2017-11-24,14.862709734722213,autumn
Moscow,2017-11-25,7.721845659845985,autumn
Moscow,2017-11-26,10.874740228110928,autumn
Moscow,2017-11-27,14.801431751463715,autumn
Moscow,2017-11-28,3.583939655218882,autumn
Moscow,2017-11-29,16.49383680446639,autumn
Moscow,2017-11-30,11.435207284656341,autumn
Moscow,2017-12-01,-9.398094962790777,winter
Moscow,2017-12-02,-8.429234706226007,winter
Moscow,2017-12-03,-7.976338855192784,winter
Moscow,2017-12-04,-9.605581848529384,winter
Moscow,2017-12-05,-11.106491981557868,winter
Moscow,2017-12-06,-15.1808687445369,winter
Moscow,2017-12-07,-12.920585098929374,winter
Moscow,2017-12-08,-12.928279247491936,winter
Moscow,2017-12-09,-13.451021537732574,winter
Moscow,2017-12-10,-10.577463309571323,winter
Moscow,2017-12-11,-8.14551889986074,winter
Moscow,2017-12-12,-8.900845152955354,winter
Moscow,2017-12-13,-11.62616213768801,winter
Moscow,2017-12-14,-5.458393520438877,winter
Moscow,2017-12-15,-10.553579754432786,winter
Moscow,2017-12-16,3.775458658600568,winter
Moscow,2017-12-17,-14.760359397829614,winter
Moscow,2017-12-18,-9.581124636514867,winter
Moscow,2017-12-19,-9.763375763109652,winter
Moscow,2017-12-20,-2.300968979830266,winter
Moscow,2017-12-21,-16.487252411766484,winter
Moscow,2017-12-22,-1.9012754898528517,winter
Moscow,2017-12-23,-11.897098417231227,winter
Moscow,2017-12-24,-11.07567529880934,winter
Moscow,2017-12-25,-8.173149750467706,winter
Moscow,2017-12-26,-9.480958926527423,winter
Moscow,2017-12-27,-7.909668907254384,winter
Moscow,2017-12-28,-6.6529935192330045,winter
Moscow,2017-12-29,-11.39040064516706,winter
Moscow,2017-12-30,-10.554008882323588,winter
Moscow,2017-12-31,-9.169976840266955,winter
Moscow,2018-01-01,-8.916865767993926,winter
Moscow,2018-01-02,-11.4225639349494,winter
Moscow,2018-01-03,-16.400585638430112,winter
Moscow,2018-01-04,-10.770693195692491,winter
Moscow,2018-01-05,-5.211497102232109,winter
Moscow,2018-01-06,-1.8871127108930774,winter
Moscow,2018-01-07,-12.971283218455847,winter
Moscow,2018-01-08,-4.691086032870663,winter
Moscow,2018-01-09,-17.29186263420743,winter
Moscow,2018-01-10,-5.045358695461343,winter
Moscow,2018-01-11,-5.968276543318644,winter
Moscow,2018-01-12,-18.48886286030761,winter
Moscow,2018-01-13,-13.72864852021034,winter
Moscow,2018-01-14,-5.301573968353407,winter
Moscow,2018-01-15,-3.4669666289295167,winter
Moscow,2018-01-16,-11.669353648305162,winter
Moscow,2018-01-17,-3.383957889365732,winter
Moscow,2018-01-18,-7.94472585753822,winter
Moscow,2018-01-19,-7.214130653958058,winter
Moscow,2018-01-20,-10.107674721946942,winter
Moscow,2018-01-21,-14.379304486346017,winter
Moscow,2018-01-22,-10.431287890646171,winter
Moscow,2018-01-23,-14.480545043460571,winter
Moscow,2018-01-24,-3.215051548805828,winter
Moscow,2018-01-25,-3.520810141512123,winter
Moscow,2018-01-26,-10.922325812330989,winter
Moscow,2018-01-27,-14.995362108642754,winter
Moscow,2018-01-28,-10.553733387438527,winter
Moscow,2018-01-29,-15.01800347521908,winter
Moscow,2018-01-30,-10.519445970171986,winter
Moscow,2018-01-31,-17.12341890482158,winter
Moscow,2018-02-01,-12.277136326885165,winter
Moscow,2018-02-02,-10.68911392042555,winter
Moscow,2018-02-03,-1.9798779840215763,winter
Moscow,2018-02-04,-8.601994875435917,winter
Moscow,2018-02-05,-4.561393222178656,winter
Moscow,2018-02-06,-20.186530972723947,winter
Moscow,2018-02-07,-3.5250703784157675,winter
Moscow,2018-02-08,-7.749811603045375,winter
Moscow,2018-02-09,-4.639930895161175,winter
Moscow,2018-02-10,-6.096767235850601,winter
Moscow,2018-02-11,-10.182057986770165,winter
Moscow,2018-02-12,-4.381721842191225,winter
Moscow,2018-02-13,-8.654355375783613,winter
Moscow,2018-02-14,-20.111939199869397,winter
Moscow,2018-02-15,-13.142272610169803,winter
Moscow,2018-02-16,-4.9293068973783,winter
Moscow,2018-02-17,-4.906467553971599,winter
Moscow,2018-02-18,-12.786491337749599,winter
Moscow,2018-02-19,-14.667628827755287,winter
Moscow,2018-02-20,-7.722631847011395,winter
Moscow,2018-02-21,-9.529766151713117,winter
Moscow,2018-02-22,-15.007759438715574,winter
Moscow,2018-02-23,-12.219910402337955,winter
Moscow,2018-02-24,-12.651420630711884,winter
Moscow,2018-02-25,-6.238998613772843,winter
Moscow,2018-02-26,-7.098580748883656,winter
Moscow,2018-02-27,-3.1136842155639712,winter
Moscow,2018-02-28,-18.433870341897475,winter
Moscow,2018-03-01,-1.09937748617844,spring
Moscow,2018-03-02,4.3422503905652,spring
Moscow,2018-03-03,11.126093663862806,spring
Moscow,2018-03-04,2.1732157701692625,spring
Moscow,2018-03-05,9.12259566555796,spring
Moscow,2018-03-06,9.369810766651502,spring
Moscow,2018-03-07,4.816637712779543,spring
Moscow,2018-03-08,1.128825751201843,spring
Moscow,2018-03-09,2.2925709509553056,spring
Moscow,2018-03-10,3.886731091021793,spring
Moscow,2018-03-11,-2.3321078236038497,spring
Moscow,2018-03-12,14.330126956610762,spring
Moscow,2018-03-13,7.890577190844757,spring
Moscow,2018-03-14,1.6658919973564763,spring
Moscow,2018-03-15,-1.9718063144889986,spring
Moscow,2018-03-16,0.42141629703418115,spring
Moscow,2018-03-17,5.762361297618331,spring
Moscow,2018-03-18,5.942150644598374,spring
Moscow,2018-03-19,11.864272005851467,spring
Moscow,2018-03-20,0.0979671828266343,spring
Moscow,2018-03-21,-2.474933651311324,spring
Moscow,2018-03-22,-0.5134614671058724,spring
Moscow,2018-03-23,10.052855737606453,spring
Moscow,2018-03-24,8.538694196078866,spring
Moscow,2018-03-25,2.75958439353907,spring
Moscow,2018-03-26,3.077150264683557,spring
Moscow,2018-03-27,12.891066213372872,spring
Moscow,2018-03-28,2.002982999754282,spring
Moscow,2018-03-29,1.5460914423334589,spring
Moscow,2018-03-30,14.284588506029586,spring
Moscow,2018-03-31,1.6830783787090875,spring
Moscow,2018-04-01,2.769970348616172,spring
Moscow,2018-04-02,-0.7826818251677692,spring
Moscow,2018-04-03,4.336274558663456,spring
Moscow,2018-04-04,2.296415145140353,spring
Moscow,2018-04-05,9.75760057789814,spring
Moscow,2018-04-06,-6.820893785672116,spring
Moscow,2018-04-07,8.939457784946056,spring
Moscow,2018-04-08,3.1467147758827405,spring
Moscow,2018-04-09,-3.2516497788935927,spring
Moscow,2018-04-10,-1.6458933053172065,spring
Moscow,2018-04-11,-0.2923562832097715,spring
Moscow,2018-04-12,3.914089692089475,spring
Moscow,2018-04-13,0.4675908991222866,spring
Moscow,2018-04-14,8.777780799263141,spring
Moscow,2018-04-15,7.5444876244096095,spring
Moscow,2018-04-16,5.601771575755076,spring
Moscow,2018-04-17,10.050990828438396,spring
Moscow,2018-04-18,6.207789285896099,spring
Moscow,2018-04-19,10.273180056845575,spring
Moscow,2018-04-20,2.854603288394926,spring
Moscow,2018-04-21,11.522815663287025,spring
Moscow,2018-04-22,4.490970593442137,spring
Moscow,2018-04-23,16.972866807948975,spring
Moscow,2018-04-24,-2.666225014626844,spring
Moscow,2018-04-25,7.9514307305823415,spring
Moscow,2018-04-26,8.893020481714371,spring
Moscow,2018-04-27,7.298225134717594,spring
Moscow,2018-04-28,1.0629035352171416,spring
Moscow,2018-04-29,9.47908275031251,spring
Moscow,2018-04-30,2.3980586715427283,spring
Moscow,2018-05-01,6.593527223676251,spring
Moscow,2018-05-02,3.682730794013222,spring
Moscow,2018-05-03,10.95895604318819,spring
Moscow,2018-05-04,7.758291907934315,spring
Moscow,2018-05-05,4.526097137475685,spring
Moscow,2018-05-06,3.4215598478656957,spring
Moscow,2018-05-07,7.439738442733017,spring
Moscow,2018-05-08,2.27731783753236,spring
Moscow,2018-05-09,5.90823737801441,spring
Moscow,2018-05-10,11.911944162623817,spring
Moscow,2018-05-11,6.340106087444768,spring
Moscow,2018-05-12,6.807709277959652,spring
Moscow,2018-05-13,8.001677981288669,spring
Moscow,2018-05-14,4.07089426940054,spring
Moscow,2018-05-15,13.99425893256519,spring
Moscow,2018-05-16,6.539855204386289,spring
Moscow,2018-05-17,5.219981654567592,spring
Moscow,2018-05-18,-2.953750993851515,spring
Moscow,2018-05-19,4.09809340813068,spring
Moscow,2018-05-20,4.431603621302433,spring
Moscow,2018-05-21,5.9252715016055095,spring
Moscow,2018-05-22,8.556024192478706,spring
Moscow,2018-05-23,16.639886306857136,spring
Moscow,2018-05-24,4.702442639459866,spring
Moscow,2018-05-25,12.99145397008402,spring
Moscow,2018-05-26,7.550026061626195,spring
Moscow,2018-05-27,4.291620399796248,spring
Moscow,2018-05-28,5.155839661563704,spring
Moscow,2018-05-29,7.74604126675629,spring
Moscow,2018-05-30,4.5546729764957385,spring
Moscow,2018-05-31,5.481185983652895,spring
Moscow,2018-06-01,22.502173818068666,summer
Moscow,2018-06-02,28.746572474378333,summer
Moscow,2018-06-03,21.054413763537024,summer
Moscow,2018-06-04,24.30081803708316,summer
Moscow,2018-06-05,21.247037926284413,summer
Moscow,2018-06-06,17.34864974446422,summer
Moscow,2018-06-07,26.281298856694068,summer
Moscow,2018-06-08,17.70751756648967,summer
Moscow,2018-06-09,17.21362548748496,summer
Moscow,2018-06-10,18.844451836731906,summer
Moscow,2018-06-11,14.446350953560858,summer
Moscow,2018-06-12,18.44822017209896,summer
Moscow,2018-06-13,22.032260721583647,summer
Moscow,2018-06-14,11.857632684678485,summer
Moscow,2018-06-15,22.519082493171293,summer
Moscow,2018-06-16,17.916429539372402,summer
Moscow,2018-06-17,17.845586438616092,summer
Moscow,2018-06-18,26.95509210928115,summer
Moscow,2018-06-19,12.708443280957892,summer
Moscow,2018-06-20,14.890305993476417,summer
Moscow,2018-06-21,26.087083704757994,summer
Moscow,2018-06-22,16.17356108230034,summer
Moscow,2018-06-23,12.215605638034335,summer
Moscow,2018-06-24,23.981312910507654,summer
Moscow,2018-06-25,23.734038372576762,summer
Moscow,2018-06-26,15.857634740554456,summer
Moscow,2018-06-27,21.905383677330335,summer
Moscow,2018-06-28,18.103604915774955,summer
Moscow,2018-06-29,11.420744735456314,summer
Moscow,2018-06-30,14.103039053444482,summer
Moscow,2018-07-01,27.447048265116262,summer
Moscow,2018-07-02,11.39008223870167,summer
Moscow,2018-07-03,21.112911365795906,summer
Moscow,2018-07-04,13.914026659648947,summer
Moscow,2018-07-05,9.921960450350635,summer
Moscow,2018-07-06,23.53695745918187,summer
Moscow,2018-07-07,12.230867241514689,summer
Moscow,2018-07-08,16.583233093850193,summer
Moscow,2018-07-09,14.019544305041887,summer
Moscow,2018-07-10,22.72763016716213,summer
Moscow,2018-07-11,19.83635975574475,summer
Moscow,2018-07-12,21.790503678121745,summer
Moscow,2018-07-13,12.744587211835231,summer
Moscow,2018-07-14,19.62648954274407,summer
Moscow,2018-07-15,18.394082436808027,summer
Moscow,2018-07-16,14.01552181422375,summer
Moscow,2018-07-17,7.986589586957503,summer
Moscow,2018-07-18,21.326666385640074,summer
Moscow,2018-07-19,21.221833959089583,summer
Moscow,2018-07-20,13.556441699073016,summer
Moscow,2018-07-21,14.466951428186626,summer
Moscow,2018-07-22,20.383670400155754,summer
Moscow,2018-07-23,21.70648383893209,summer
Moscow,2018-07-24,14.280624613150007,summer
Moscow,2018-07-25,23.292005912626834,summer
Moscow,2018-07-26,22.80873218267475,summer
Moscow,2018-07-27,17.55315171538846,summer
Moscow,2018-07-28,16.39602411140214,summer
Moscow,2018-07-29,17.5924003932003,summer
Moscow,2018-07-30,15.346888566329097,summer
Moscow,2018-07-31,22.469754774089573,summer
Moscow,2018-08-01,11.503318830078756,summer
Moscow,2018-08-02,18.681890174588347,summer
Moscow,2018-08-03,15.5128541886323,summer
Moscow,2018-08-04,21.138291366639407,summer
Moscow,2018-08-05,11.168327561139856,summer
Moscow,2018-08-06,6.63041120012176,summer
Moscow,2018-08-07,22.881780511805186,summer
Moscow,2018-08-08,29.32991819498222,summer
Moscow,2018-08-09,12.800415668417344,summer
Moscow,2018-08-10,24.783768778433217,summer
Moscow,2018-08-11,18.523739371633237,summer
Moscow,2018-08-12,21.073895243130274,summer
Moscow,2018-08-13,16.828256488202186,summer
Moscow,2018-08-14,21.362341614023055,summer
Moscow,2018-08-15,11.977233059316314,summer
Moscow,2018-08-16,21.72251953781778,summer
Moscow,2018-08-17,17.07733367881188,summer
Moscow,2018-08-18,25.987253496353315,summer
Moscow,2018-08-19,14.511582995733374,summer
Moscow,2018-08-20,20.850882251022774,summer
Moscow,2018-08-21,24.87996689875064,summer
Moscow,2018-08-22,24.269313987368175,summer
Moscow,2018-08-23,21.620354646236336,summer
Moscow,2018-08-24,7.792460997877619,summer
Moscow,2018-08-25,19.83596547479896,summer
Moscow,2018-08-26,9.49449265140718,summer
Moscow,2018-08-27,22.65646172743932,summer
Moscow,2018-08-28,21.18736625839256,summer
Moscow,2018-08-29,13.419776897957263,summer
Moscow,2018-08-30,24.24851374510307,summer
Moscow,2018-08-31,20.565154772455145,summer
Moscow,2018-09-01,3.88035610595816,autumn
Moscow,2018-09-02,7.947811632750075,autumn
Moscow,2018-09-03,6.665483853912087,autumn
Moscow,2018-09-04,6.410097241220951,autumn
Moscow,2018-09-05,10.908587671419335,autumn
Moscow,2018-09-06,9.12266428452791,autumn
Moscow,2018-09-07,10.144266075147511,autumn
Moscow,2018-09-08,10.522962947715735,autumn
Moscow,2018-09-09,17.524574305580273,autumn
Moscow,2018-09-10,4.803406233556824,autumn
Moscow,2018-09-11,1.9137501008938902,autumn
Moscow,2018-09-12,-0.9809745889303416,autumn
Moscow,2018-09-13,16.26768253839366,autumn
Moscow,2018-09-14,1.8304517459875331,autumn
Moscow,2018-09-15,9.943554606669538,autumn
Moscow,2018-09-16,7.928718003005889,autumn
Moscow,2018-09-17,-1.2802754930568188,autumn
Moscow,2018-09-18,10.294488355599654,autumn
Moscow,2018-09-19,0.8796209730096933,autumn
Moscow,2018-09-20,6.348290901447532,autumn
Moscow,2018-09-21,7.954466204384521,autumn
Moscow,2018-09-22,7.464049855696516,autumn
Moscow,2018-09-23,11.221711559764111,autumn
Moscow,2018-09-24,-1.5938858133165394,autumn
Moscow,2018-09-25,11.296322859348214,autumn
Moscow,2018-09-26,10.34905650980095,autumn
Moscow,2018-09-27,18.022773041149463,autumn
Moscow,2018-09-28,8.499252500081775,autumn
Moscow,2018-09-29,4.592431632234429,autumn
Moscow,2018-09-30,14.298007834097222,autumn
Moscow,2018-10-01,0.654701542130754,autumn
Moscow,2018-10-02,7.761048290206525,autumn
Moscow,2018-10-03,-1.2026172465968625,autumn
Moscow,2018-10-04,-1.3487149114092793,autumn
Moscow,2018-10-05,2.806663121053915,autumn
Moscow,2018-10-06,4.18287245654954,autumn
Moscow,2018-10-07,15.75242492300659,autumn
Moscow,2018-10-08,14.497966615857033,autumn
Moscow,2018-10-09,14.375490836448911,autumn
Moscow,2018-10-10,-0.47504642778934003,autumn
Moscow,2018-10-11,4.572754118258764,autumn
Moscow,2018-10-12,2.8930750535396186,autumn
Moscow,2018-10-13,8.038975368675835,autumn
Moscow,2018-10-14,5.46289863310557,autumn
Moscow,2018-10-15,-0.24819146513712242,autumn
Moscow,2018-10-16,8.008162615568482,autumn
Moscow,2018-10-17,5.152972636525516,autumn
Moscow,2018-10-18,6.540438665429615,autumn
Moscow,2018-10-19,8.464554960131256,autumn
Moscow,2018-10-20,10.863100656477652,autumn
Moscow,2018-10-21,7.315304756031471,autumn
Moscow,2018-10-22,9.698720564921757,autumn
Moscow,2018-10-23,9.253681010808975,autumn
Moscow,2018-10-24,4.858559556771634,autumn
Moscow,2018-10-25,13.69577654321826,autumn
Moscow,2018-10-26,3.656393650961196,autumn
Moscow,2018-10-27,3.735349529770418,autumn
Moscow,2018-10-28,12.309571326767077,autumn
Moscow,2018-10-29,4.575764248875606,autumn
Moscow,2018-10-30,13.639135546909511,autumn
Moscow,2018-10-31,11.136705628851804,autumn
Moscow,2018-11-01,-2.078846298154809,autumn
Moscow,2018-11-02,5.597911062528187,autumn
Moscow,2018-11-03,9.516409220400867,autumn
Moscow,2018-11-04,4.751808876282764,autumn
Moscow,2018-11-05,0.5780137466790654,autumn
Moscow,2018-11-06,12.075589100687926,autumn
Moscow,2018-11-07,4.000838665570695,autumn
Moscow,2018-11-08,2.5851124518887687,autumn
Moscow,2018-11-09,0.3541471422213234,autumn
Moscow,2018-11-10,12.612457206583159,autumn
Moscow,2018-11-11,12.760267327234143,autumn
Moscow,2018-11-12,10.591480790648141,autumn
Moscow,2018-11-13,8.13306933889526,autumn
Moscow,2018-11-14,14.455318736305255,autumn
Moscow,2018-11-15,11.699618678001643,autumn
Moscow,2018-11-16,4.577778219658013,autumn
Moscow,2018-11-17,10.20776091456538,autumn
Moscow,2018-11-18,12.306471639140316,autumn
Moscow,2018-11-19,9.893697301386792,autumn
Moscow,2018-11-20,-3.7253748225549104,autumn
Moscow,2018-11-21,20.696994013363685,autumn
Moscow,2018-11-22,0.7550668171569015,autumn
Moscow,2018-11-23,13.098131917767276,autumn
Moscow,2018-11-24,8.297991545648022,autumn
Moscow,2018-11-25,17.90246766919882,autumn
Moscow,2018-11-26,11.011325558320777,autumn
Moscow,2018-11-27,13.069699666950271,autumn
Moscow,2018-11-28,6.835933374909089,autumn
Moscow,2018-11-29,11.842645134355985,autumn
Moscow,2018-11-30,5.932422713928857,autumn
Moscow,2018-12-01,-9.678854702832924,winter
Moscow,2018-12-02,-17.102951446973037,winter
Moscow,2018-12-03,-6.028415131796601,winter
Moscow,2018-12-04,-6.945934535184376,winter
Moscow,2018-12-05,-17.035431748811675,winter
Moscow,2018-12-06,-8.413728404255364,winter
Moscow,2018-12-07,-13.815049456826632,winter
Moscow,2018-12-08,-4.304052826591577,winter
Moscow,2018-12-09,-7.6989182158178195,winter
Moscow,2018-12-10,-2.6439478022858975,winter
Moscow,2018-12-11,-4.921678874994537,winter
Moscow,2018-12-12,-10.495492770414158,winter
Moscow,2018-12-13,-7.134497274762773,winter
Moscow,2018-12-14,-15.445080720616524,winter
Moscow,2018-12-15,-9.81494295334625,winter
Moscow,2018-12-16,-13.066164186044425,winter
Moscow,2018-12-17,2.4505057803629726,winter
Moscow,2018-12-18,-13.035188554932956,winter
Moscow,2018-12-19,-13.61573832443413,winter
Moscow,2018-12-20,-1.3696087500484355,winter
Moscow,2018-12-21,-8.690160282130897,winter
Moscow,2018-12-22,-2.681066920134895,winter
Moscow,2018-12-23,-8.78958492287475,winter
Moscow,2018-12-24,-21.305928320489816,winter
Moscow,2018-12-25,-17.117221562051313,winter
Moscow,2018-12-26,-14.368652500673898,winter
Moscow,2018-12-27,-1.3630569647924673,winter
Moscow,2018-12-28,-6.739354240222467,winter
Moscow,2018-12-29,-16.213980163038535,winter
Moscow,2018-12-30,-9.368155090895964,winter
Moscow,2018-12-31,-5.036340747579927,winter
Moscow,2019-01-01,-9.826272110389882,winter
Moscow,2019-01-02,-12.61627756012393,winter
